fecha,ccaa,num_antigenos_positivos,num_antigenos,num_pcr_positivos,num_pcr
2021-06-17,Comunitat Valenciana,116,2213,221,4312
2021-06-17,DESLOCALIZADOS,65,2052,122,3010
2021-06-17,Extremadura,28,995,48,1248
2021-06-17,Galicia,19,1622,88,2891
2021-06-17,La Rioja,26,498,24,311
2021-06-17,Madrid,223,9209,291,7781
2021-06-17,Melilla,4,63,2,39
2021-06-17,Murcia,38,734,38,991
2021-06-17,Navarra,18,746,63,1039
2021-06-17,País Vasco,61,1555,95,2653
2021-06-18,Andalucía,490,5240,819,8547
2021-06-18,Aragón,44,528,54,1384
2021-06-18,Asturias,2,208,60,1799
2021-06-18,Baleares,11,1813,48,2327
2021-06-18,Canarias,51,1614,144,2732
2021-06-18,Cantabria,2,102,76,1387
2021-06-18,Castilla y Castilla y León,28,352,23,659
2021-06-18,Castilla y León,35,860,88,2046
2021-06-18,Castilla-La Mancha,37,692,91,1799
2021-06-18,Cataluña,272,5833,401,11660
2021-06-18,Ceuta,0,110,0,59
2021-06-18,Comunitat Valenciana,134,2413,175,5999
2021-06-18,DESLOCALIZADOS,71,2339,166,3381
2021-06-18,Extremadura,12,721,71,1326
2021-06-18,Galicia,26,1501,78,3337
2021-06-18,La Rioja,19,334,26,299
2021-06-18,Madrid,235,8966,342,9651
2021-06-18,Melilla,3,103,3,48
2021-06-18,Murcia,25,713,46,940
2021-06-18,Navarra,17,796,85,1003
2021-06-18,País Vasco,68,1391,82,2743
2021-06-19,Andalucía,256,2313,350,5833
2021-06-19,Aragón,13,281,23,643
2021-06-19,Asturias,3,107,56,1395
2021-06-19,Baleares,7,1629,36,1515
2021-06-19,Canarias,41,599,97,2158
2021-06-19,Cantabria,3,77,71,948
2021-06-19,Castilla y Castilla y León,7,178,10,570
2021-06-19,Castilla y León,20,404,57,1380
2021-06-19,Castilla-La Mancha,9,280,18,860
2021-06-19,Cataluña,134,2688,205,6062
2021-06-19,Ceuta,1,36,0,23
2021-06-19,Comunitat Valenciana,60,1674,160,4015
2021-06-19,DESLOCALIZADOS,38,1759,89,3244
2021-06-19,Extremadura,6,705,41,1006
2021-06-19,Galicia,13,1020,61,3585
2021-06-19,La Rioja,15,273,6,377
2021-06-19,Madrid,87,3370,219,7318
2021-06-19,Melilla,0,72,0,50
2021-06-19,Murcia,26,338,35,1507
2021-06-19,Navarra,15,365,55,692
2021-06-19,País Vasco,55,813,93,2985
2021-06-20,Andalucía,269,2378,205,3718
2021-06-20,Aragón,13,256,8,490
2021-06-20,Asturias,1,112,57,1575
2021-06-20,Baleares,14,1275,19,1158
2021-06-20,Canarias,38,738,144,1956
2021-06-20,Cantabria,3,97,63,899
2021-06-20,Castilla y Castilla y León,9,148,6,233
2021-06-20,Castilla y León,18,429,12,1047
2021-06-20,Castilla-La Mancha,12,300,29,643
2021-06-20,Cataluña,138,1913,93,3158
2021-06-20,Ceuta,0,17,0,36
2021-06-20,Comunitat Valenciana,44,1358,58,1891
2021-06-20,DESLOCALIZADOS,50,1464,76,2211
2021-06-20,Extremadura,7,474,7,621
2021-06-20,Galicia,18,991,59,2299
2021-06-20,La Rioja,12,231,11,277
2021-06-20,Madrid,102,2384,94,3272
2021-06-20,Melilla,0,63,0,48
2021-06-20,Murcia,4,164,8,719
2021-06-20,Navarra,12,412,26,680
2021-06-20,País Vasco,31,741,53,2021
2021-06-21,Andalucía,468,6426,592,8947
2021-06-21,Aragón,45,571,92,1619
2021-06-21,Asturias,5,243,57,2155
2021-06-21,Baleares,23,1415,64,1879
2021-06-21,Canarias,62,1529,159,2581
2021-06-21,Cantabria,3,113,62,1448
2021-06-21,Castilla y Castilla y León,11,309,32,570
2021-06-21,Castilla y León,41,1067,121,2658
2021-06-21,Castilla-La Mancha,36,550,48,2005
2021-06-21,Cataluña,448,7522,484,11369
2021-06-21,Ceuta,5,93,0,48
2021-06-21,Comunitat Valenciana,163,2366,188,5526
2021-06-21,DESLOCALIZADOS,80,2373,145,3438
2021-06-21,Extremadura,19,1066,43,1373
2021-06-21,Galicia,21,1647,73,3030
2021-06-21,La Rioja,15,370,7,407
2021-06-21,Madrid,357,10913,239,9435
2021-06-21,Melilla,3,119,1,52
2021-06-21,Murcia,28,825,33,1503
2021-06-21,Navarra,20,833,40,969
2021-06-21,País Vasco,60,1411,60,4045
2021-06-22,Andalucía,438,6046,777,9541
2021-06-22,Aragón,31,563,73,1407
2021-06-22,Asturias,10,232,75,2142
2021-06-22,Baleares,25,1426,79,1826
2021-06-22,Canarias,80,1635,100,2950
2021-06-22,Cantabria,5,75,65,1510
2021-06-22,Castilla y Castilla y León,13,304,26,824
2021-06-22,Castilla y León,43,937,79,2218
2021-06-22,Castilla-La Mancha,37,616,69,1755
2021-06-22,Cataluña,435,6854,593,11001
2021-06-22,Ceuta,4,69,4,53
2021-06-22,Comunitat Valenciana,180,2511,378,6090
2021-06-22,DESLOCALIZADOS,94,1995,147,3843
2021-06-22,Extremadura,27,1078,37,1286
2021-06-22,Galicia,30,1518,98,3835
2021-06-22,La Rioja,17,396,9,387
2021-06-22,Madrid,319,9468,324,10242
2021-06-22,Melilla,2,108,1,65
2021-06-22,Murcia,26,718,43,1693
2021-06-22,Navarra,28,756,58,1257
2021-06-22,País Vasco,88,1608,82,3093
2021-06-23,Andalucía,500,5766,853,9386
2021-06-23,Aragón,40,560,48,1279
2021-06-23,Asturias,5,174,62,2473
2021-06-23,Baleares,41,1541,92,2134
2021-06-23,Canarias,79,1587,142,2967
2021-06-23,Cantabria,2,108,80,1318
2021-06-23,Castilla y Castilla y León,20,314,16,506
2021-06-23,Castilla y León,41,917,59,2039
2021-06-23,Castilla-La Mancha,22,549,58,1370
2021-06-23,Cataluña,483,7085,659,10629
2021-06-23,Ceuta,1,91,1,45
2021-06-23,Comunitat Valenciana,249,2269,412,5162
2021-06-23,DESLOCALIZADOS,100,2048,173,3509
2021-06-23,Extremadura,23,1181,37,997
2021-06-23,Galicia,35,1378,105,3153
2021-06-23,La Rioja,21,365,21,518
2021-06-23,Madrid,379,10255,319,9561
2021-06-23,Melilla,0,76,0,40
2021-06-23,Murcia,38,766,39,1387
2021-06-23,Navarra,17,797,51,872
2021-06-23,País Vasco,72,1468,79,3785
2021-06-24,Andalucía,431,5060,823,7752
2021-06-24,Aragón,32,541,57,1028
2021-06-24,Asturias,4,164,101,1791
2021-06-24,Baleares,31,1861,80,1601
2021-06-24,Canarias,64,1403,125,3071
2021-06-24,Cantabria,6,98,106,1305
2021-06-24,Castilla y Castilla y León,19,241,41,441
2021-06-24,Castilla y León,29,742,77,1537
2021-06-24,Castilla-La Mancha,40,498,50,1014
2021-06-24,Cataluña,245,1982,215,3347
2021-06-24,Ceuta,3,97,1,47
2021-06-24,Comunitat Valenciana,94,1854,170,2716
2021-06-24,DESLOCALIZADOS,69,1992,152,3159
2021-06-24,Extremadura,26,1021,59,854
2021-06-24,Galicia,23,1317,155,3202
2021-06-24,La Rioja,46,499,6,219
2021-06-24,Madrid,307,11303,366,8287
2021-06-24,Melilla,2,81,0,40
2021-06-24,Murcia,38,764,40,982
2021-06-24,Navarra,23,729,66,938
2021-06-24,País Vasco,83,1375,134,2344
2021-06-25,Andalucía,512,5729,822,8333
2021-06-25,Aragón,38,543,65,1383
2021-06-25,Asturias,12,229,64,1366
2021-06-25,Baleares,33,2441,78,2036
2021-06-25,Canarias,77,1628,194,2852
2021-06-25,Cantabria,5,106,111,1511
2021-06-25,Castilla y Castilla y León,18,313,25,590
2021-06-25,Castilla y León,50,998,94,2059
2021-06-25,Castilla-La Mancha,52,573,71,1650
2021-06-25,Cataluña,754,7942,747,11734
2021-06-25,Ceuta,2,50,0,41
2021-06-25,Comunitat Valenciana,361,3317,480,6598
2021-06-25,DESLOCALIZADOS,160,3319,202,4334
2021-06-25,Extremadura,17,1028,51,1166
2021-06-25,Galicia,27,1566,125,3114
2021-06-25,La Rioja,12,341,25,345
2021-06-25,Madrid,392,11504,341,9608
2021-06-25,Melilla,0,84,3,45
2021-06-25,Murcia,29,721,38,946
2021-06-25,Navarra,11,740,56,885
2021-06-25,País Vasco,58,1299,131,3036
2021-06-26,Andalucía,308,2576,603,6926
2021-06-26,Aragón,20,305,26,647
2021-06-26,Asturias,1,100,49,1264
2021-06-26,Baleares,38,1972,77,1690
2021-06-26,Canarias,51,1082,94,2514
2021-06-26,Cantabria,9,110,93,1186
2021-06-26,Castilla y Castilla y León,25,209,14,455
2021-06-26,Castilla y León,38,548,87,1467
2021-06-26,Castilla-La Mancha,15,303,21,1017
2021-06-26,Cataluña,495,3854,335,6579
2021-06-26,Ceuta,3,34,1,22
2021-06-26,Comunitat Valenciana,225,2600,444,5812
2021-06-26,DESLOCALIZADOS,92,2099,145,3902
2021-06-26,Extremadura,28,501,78,850
2021-06-26,Galicia,35,1197,98,3320
2021-06-26,La Rioja,12,274,15,256
2021-06-26,Madrid,106,3478,291,7309
2021-06-26,Melilla,0,77,0,62
2021-06-26,Murcia,19,409,55,1535
2021-06-26,Navarra,10,392,46,693
2021-06-26,País Vasco,52,659,77,2602
2021-06-27,Andalucía,223,2298,218,3006
2021-06-27,Aragón,19,251,11,515
2021-06-27,Asturias,4,115,51,1497
2021-06-27,Baleares,54,1331,131,1586
2021-06-27,Canarias,36,868,119,1997
2021-06-27,Cantabria,7,111,94,1161
2021-06-27,Castilla y Castilla y León,19,159,9,244
2021-06-27,Castilla y León,43,489,28,1173
2021-06-27,Castilla-La Mancha,14,311,15,701
2021-06-27,Cataluña,770,3526,354,4010
2021-06-27,Ceuta,0,25,0,28
2021-06-27,Comunitat Valenciana,161,1947,120,2394
2021-06-27,DESLOCALIZADOS,104,1871,92,2147
2021-06-27,Extremadura,25,539,38,691
2021-06-27,Galicia,27,1084,108,2556
2021-06-27,La Rioja,14,321,5,301
2021-06-27,Madrid,116,2859,91,3504
2021-06-27,Melilla,0,70,0,47
2021-06-27,Murcia,2,167,21,714
2021-06-27,Navarra,10,423,34,615
2021-06-27,País Vasco,33,557,82,2684
2021-06-28,Andalucía,592,6354,659,8383
2021-06-28,Aragón,41,565,99,1792
2021-06-28,Asturias,11,221,66,1894
2021-06-28,Baleares,87,1894,214,2715
2021-06-28,Canarias,93,1921,130,3149
2021-06-28,Cantabria,9,151,117,1813
2021-06-28,Castilla y Castilla y León,55,462,20,655
2021-06-28,Castilla y León,106,1054,113,2621
2021-06-28,Castilla-La Mancha,48,571,83,2056
2021-06-28,Cataluña,1972,10945,1433,15502
2021-06-28,Ceuta,0,85,0,68
2021-06-28,Comunitat Valenciana,474,3288,464,6940
2021-06-28,DESLOCALIZADOS,202,3140,197,3911
2021-06-28,Extremadura,51,1245,82,1468
2021-06-28,Galicia,28,1675,138,3569
2021-06-28,La Rioja,20,351,19,419
2021-06-28,Madrid,542,12105,198,9159
2021-06-28,Melilla,0,102,1,35
2021-06-28,Murcia,47,911,36,1623
2021-06-28,Navarra,27,831,36,883
2021-06-28,País Vasco,77,1449,74,3133
2021-06-29,Andalucía,562,6124,1024,11268
2021-06-29,Aragón,63,608,66,1560
2021-06-29,Asturias,17,200,138,2160
2021-06-29,Baleares,93,1713,198,2456
2021-06-29,Canarias,139,1869,170,3605
2021-06-29,Cantabria,17,123,147,1822
2021-06-29,Castilla y Castilla y León,55,373,21,610
2021-06-29,Castilla y León,198,1332,157,2634
2021-06-29,Castilla-La Mancha,43,536,84,1772
2021-06-29,Cataluña,2265,10234,2237,19454
2021-06-29,Ceuta,0,72,1,35
2021-06-29,Comunitat Valenciana,536,2932,897,9852
2021-06-29,DESLOCALIZADOS,203,2377,293,4685
2021-06-29,Extremadura,57,1395,109,1681
2021-06-29,Galicia,51,1783,172,4494
2021-06-29,La Rioja,17,393,16,591
2021-06-29,Madrid,507,11663,466,11109
2021-06-29,Melilla,4,103,0,50
2021-06-29,Murcia,40,779,55,1599
2021-06-29,Navarra,38,835,56,1054
2021-06-29,País Vasco,163,1658,107,3729
2021-06-30,Andalucía,709,6319,970,9714
2021-06-30,Aragón,95,649,115,1511
2021-06-30,Asturias,36,245,140,2000
2021-06-30,Baleares,124,2326,299,3336
2021-06-30,Canarias,157,2014,238,3588
2021-06-30,Cantabria,17,138,182,1938
2021-06-30,Castilla y Castilla y León,71,478,49,835
2021-06-30,Castilla y León,319,1563,305,3195
2021-06-30,Castilla-La Mancha,58,639,134,1834
2021-06-30,Cataluña,3262,13010,2757,19997
2021-06-30,Ceuta,3,93,2,36
2021-06-30,Comunitat Valenciana,588,3251,906,8531
2021-06-30,DESLOCALIZADOS,283,2905,327,4013
2021-06-30,Extremadura,72,1306,147,2033
2021-06-30,Galicia,63,1667,181,4363
2021-06-30,La Rioja,28,398,18,414
2021-06-30,Madrid,575,12391,466,10301
2021-06-30,Melilla,3,103,1,47
2021-06-30,Murcia,65,840,69,1630
2021-06-30,Navarra,42,810,68,977
2021-06-30,País Vasco,211,1833,127,3625
2021-07-01,Andalucía,826,6020,1205,9511
2021-07-01,Aragón,121,684,129,1537
2021-07-01,Asturias,26,264,212,1919
2021-07-01,Baleares,132,2016,318,2590
2021-07-01,Canarias,127,2127,236,3476
2021-07-01,Cantabria,21,117,232,2053
2021-07-01,Castilla y Castilla y León,118,569,22,425
2021-07-01,Castilla y León,393,1771,357,2861
2021-07-01,Castilla-La Mancha,59,531,86,1347
2021-07-01,Cataluña,3132,14085,2850,21177
2021-07-01,Ceuta,5,112,4,47
2021-07-01,Comunitat Valenciana,603,4496,917,8035
2021-07-01,DESLOCALIZADOS,313,2977,338,4023
2021-07-01,Extremadura,78,1517,198,1974
2021-07-01,Galicia,79,1564,209,3687
2021-07-01,La Rioja,37,466,15,417
2021-07-01,Madrid,572,12798,562,9376
2021-07-01,Melilla,0,86,1,36
2021-07-01,Murcia,65,868,83,1191
2021-07-01,Navarra,60,913,109,1053
2021-07-01,País Vasco,207,1825,164,2710
2021-07-02,Andalucía,831,6388,1228,10048
2021-07-02,Aragón,132,692,171,1900
2021-07-02,Asturias,58,270,296,1991
2021-07-02,Baleares,113,2181,204,2522
2021-07-02,Canarias,122,2220,241,3541
2021-07-02,Cantabria,6,108,217,2147
2021-07-02,Castilla y Castilla y León,174,753,58,756
2021-07-02,Castilla y León,390,1969,366,2941
2021-07-02,Castilla-La Mancha,74,588,114,1728
2021-07-02,Cataluña,2976,13946,3095,26091
2021-07-02,Ceuta,1,107,2,61
2021-07-02,Comunitat Valenciana,637,4469,1326,10915
2021-07-02,DESLOCALIZADOS,304,3512,424,4391
2021-07-02,Extremadura,55,1704,230,2176
2021-07-02,Galicia,42,1694,224,4003
2021-07-02,La Rioja,37,396,33,318
2021-07-02,Madrid,607,12783,555,10746
2021-07-02,Melilla,0,96,1,50
2021-07-02,Murcia,53,956,101,1555
2021-07-02,Navarra,82,957,139,917
2021-07-02,País Vasco,231,2016,231,3648
2021-07-03,Andalucía,488,2961,742,7119
2021-07-03,Aragón,115,470,71,935
2021-07-03,Asturias,35,184,245,1562
2021-07-03,Baleares,130,1816,318,2737
2021-07-03,Canarias,145,2033,185,3074
2021-07-03,Cantabria,13,114,207,1546
2021-07-03,Castilla y Castilla y León,106,429,141,898
2021-07-03,Castilla y León,541,4371,305,2152
2021-07-03,Castilla-La Mancha,34,359,63,1244
2021-07-03,Cataluña,1846,7265,1670,15366
2021-07-03,Ceuta,0,30,1,18
2021-07-03,Comunitat Valenciana,456,3893,854,7944
2021-07-03,DESLOCALIZADOS,234,2767,275,3620
2021-07-03,Extremadura,46,905,128,951
2021-07-03,Galicia,57,1231,206,4089
2021-07-03,La Rioja,13,145,7,210
2021-07-03,Madrid,213,4278,411,8305
2021-07-03,Melilla,0,47,0,41
2021-07-03,Murcia,38,490,55,1442
2021-07-03,Navarra,64,508,439,1425
2021-07-03,País Vasco,157,1050,149,2835
2021-07-04,Andalucía,405,2506,429,4552
2021-07-04,Aragón,93,403,47,681
2021-07-04,Asturias,33,175,146,1610
2021-07-04,Baleares,102,1574,199,1961
2021-07-04,Canarias,171,1881,164,2196
2021-07-04,Cantabria,6,107,187,1883
2021-07-04,Castilla y Castilla y León,52,200,156,629
2021-07-04,Castilla y León,216,892,409,1801
2021-07-04,Castilla-La Mancha,32,360,14,618
2021-07-04,Cataluña,1740,5893,1000,7405
2021-07-04,Ceuta,2,31,1,39
2021-07-04,Comunitat Valenciana,290,2672,305,3453
2021-07-04,DESLOCALIZADOS,186,1928,188,2114
2021-07-04,Extremadura,36,903,159,1510
2021-07-04,Galicia,60,1220,180,3768
2021-07-04,La Rioja,53,433,30,430
2021-07-04,Madrid,236,3004,185,3674
2021-07-04,Melilla,0,57,0,40
2021-07-04,Murcia,24,266,33,822
2021-07-04,Navarra,67,554,561,1577
2021-07-04,País Vasco,166,1045,148,2314
2021-07-05,Andalucía,868,6702,1075,9362
2021-07-05,Aragón,246,867,248,2548
2021-07-05,Asturias,53,296,257,2505
2021-07-05,Baleares,155,2040,347,3125
2021-07-05,Canarias,125,2007,227,3570
2021-07-05,Cantabria,22,155,216,2385
2021-07-05,Castilla y Castilla y León,154,532,228,1069
2021-07-05,Castilla y León,349,1841,498,3341
2021-07-05,Castilla-La Mancha,86,711,112,1888
2021-07-05,Cataluña,4342,16272,2872,22527
2021-07-05,Ceuta,2,103,2,65
2021-07-05,Comunitat Valenciana,767,4153,701,8136
2021-07-05,DESLOCALIZADOS,415,3499,376,3791
2021-07-05,Extremadura,80,1584,207,2254
2021-07-05,Galicia,103,1824,158,4387
2021-07-05,La Rioja,41,439,18,461
2021-07-05,Madrid,948,12710,319,8690
2021-07-05,Melilla,2,103,0,44
2021-07-05,Murcia,106,1102,62,1589
2021-07-05,Navarra,91,1073,491,1772
2021-07-05,País Vasco,220,1947,197,4998
2021-07-06,Andalucía,990,6446,1280,11247
2021-07-06,Aragón,328,951,434,2945
2021-07-06,Asturias,49,317,363,3165
2021-07-06,Baleares,187,1819,458,3342
2021-07-06,Canarias,148,2049,209,3528
2021-07-06,Cantabria,29,156,231,2148
2021-07-06,Castilla y Castilla y León,211,648,272,1247
2021-07-06,Castilla y León,436,1844,785,6211
2021-07-06,Castilla-La Mancha,81,693,151,2299
2021-07-06,Cataluña,4626,16375,3802,27304
2021-07-06,Ceuta,2,77,4,54
2021-07-06,Comunitat Valenciana,778,3760,1550,12258
2021-07-06,DESLOCALIZADOS,444,3228,496,4590
2021-07-06,Extremadura,84,1790,206,2441
2021-07-06,Galicia,138,1911,302,5273
2021-07-06,La Rioja,13,172,51,629
2021-07-06,Madrid,1169,11983,823,11451
2021-07-06,Melilla,2,99,1,63
2021-07-06,Murcia,99,981,138,1999
2021-07-06,Navarra,91,899,338,1566
2021-07-06,País Vasco,280,2099,230,4729
2021-07-07,Andalucía,1121,6577,1708,11852
2021-07-07,Aragón,314,970,419,3045
2021-07-07,Asturias,52,295,434,3082
2021-07-07,Baleares,216,2179,580,3945
2021-07-07,Canarias,228,2434,307,3887
2021-07-07,Cantabria,32,154,242,2083
2021-07-07,Castilla y Castilla y León,258,671,325,1567
2021-07-07,Castilla y León,599,3646,815,4927
2021-07-07,Castilla-La Mancha,110,687,151,2012
2021-07-07,Cataluña,5117,17380,4127,28709
2021-07-07,Ceuta,4,47,1,41
2021-07-07,Comunitat Valenciana,882,4702,1414,10742
2021-07-07,DESLOCALIZADOS,490,3420,568,4686
2021-07-07,Extremadura,110,1770,283,2580
2021-07-07,Galicia,152,1988,335,4912
2021-07-07,La Rioja,57,559,38,641
2021-07-07,Madrid,1245,11675,970,10895
2021-07-07,Melilla,2,80,3,55
2021-07-07,Murcia,117,1080,131,1966
2021-07-07,Navarra,131,753,286,1371
2021-07-07,País Vasco,312,2192,250,4552
2021-07-08,Andalucía,1142,6864,1424,10628
2021-07-08,Aragón,322,987,492,3225
2021-07-08,Asturias,59,362,575,3155
2021-07-08,Baleares,238,2479,413,3117
2021-07-08,Canarias,193,2169,362,4038
2021-07-08,Cantabria,15,135,288,1772
2021-07-08,Castilla y Castilla y León,257,746,277,1259
2021-07-08,Castilla y León,578,4498,911,5119
2021-07-08,Castilla-La Mancha,108,709,169,1674
2021-07-08,Cataluña,4650,17510,4154,28820
2021-07-08,Ceuta,9,82,3,60
2021-07-08,Comunitat Valenciana,891,3962,1285,10468
2021-07-08,DESLOCALIZADOS,467,3548,582,4892
2021-07-08,Extremadura,125,2203,260,2735
2021-07-08,Galicia,172,1990,419,5795
2021-07-08,La Rioja,45,428,57,407
2021-07-08,Madrid,1357,13355,1051,10226
2021-07-08,Melilla,3,72,2,39
2021-07-08,Murcia,137,1228,121,1539
2021-07-08,Navarra,153,1145,242,1339
2021-07-08,País Vasco,305,2280,316,4296
2021-07-09,Andalucía,1232,7359,1725,12031
2021-07-09,Aragón,348,1174,433,3630
2021-07-09,Asturias,63,376,487,3279
2021-07-09,Baleares,214,2446,487,3895
2021-07-09,Canarias,199,2373,319,3865
2021-07-09,Cantabria,19,145,276,2225
2021-07-09,Castilla y Castilla y León,610,4580,453,1607
2021-07-09,Castilla y León,486,2326,1063,5511
2021-07-09,Castilla-La Mancha,122,787,244,2548
2021-07-09,Cataluña,4341,17649,4186,31006
2021-07-09,Ceuta,4,96,7,73
2021-07-09,Comunitat Valenciana,948,4668,1471,11210
2021-07-09,DESLOCALIZADOS,569,4024,677,4811
2021-07-09,Extremadura,93,2230,330,3152
2021-07-09,Galicia,146,3334,489,7107
2021-07-09,La Rioja,56,494,90,632
2021-07-09,Madrid,1490,15412,1276,13974
2021-07-09,Melilla,4,89,1,48
2021-07-09,Murcia,139,1235,133,1768
2021-07-09,Navarra,134,1192,387,1833
2021-07-09,País Vasco,272,2097,376,4472
2021-07-10,Andalucía,755,3484,1287,9575
2021-07-10,Aragón,221,650,188,1656
2021-07-10,Asturias,32,189,430,2867
2021-07-10,Baleares,198,2123,493,3639
2021-07-10,Canarias,199,1448,258,3858
2021-07-10,Cantabria,17,120,196,1564
2021-07-10,Castilla y Castilla y León,100,329,218,982
2021-07-10,Castilla y León,363,1254,487,3272
2021-07-10,Castilla-La Mancha,63,381,70,1260
2021-07-10,Cataluña,2650,9431,1738,12786
2021-07-10,Ceuta,1,42,3,37
2021-07-10,Comunitat Valenciana,746,4190,1191,9761
2021-07-10,DESLOCALIZADOS,370,2569,434,4088
2021-07-10,Extremadura,93,1071,177,1867
2021-07-10,Galicia,167,3542,475,6255
2021-07-10,La Rioja,44,337,28,410
2021-07-10,Madrid,645,5467,991,10885
2021-07-10,Melilla,1,68,5,63
2021-07-10,Murcia,93,621,134,1860
2021-07-10,Navarra,172,742,309,1517
2021-07-10,País Vasco,245,1386,326,3861
2021-07-11,Andalucía,752,3018,548,4565
2021-07-11,Aragón,223,633,106,1037
2021-07-11,Asturias,37,162,478,3053
2021-07-11,Baleares,215,1711,330,2811
2021-07-11,Canarias,164,1432,246,2873
2021-07-11,Cantabria,9,125,194,1496
2021-07-11,Castilla y Castilla y León,104,345,192,1229
2021-07-11,Castilla y León,522,7010,435,2614
2021-07-11,Castilla-La Mancha,62,434,42,731
2021-07-11,Cataluña,2474,7489,1158,6380
2021-07-11,Ceuta,4,27,1,22
2021-07-11,Comunitat Valenciana,526,3357,444,4155
2021-07-11,DESLOCALIZADOS,308,2695,268,2737
2021-07-11,Extremadura,91,1152,121,1266
2021-07-11,Galicia,164,1701,382,4503
2021-07-11,La Rioja,27,283,28,374
2021-07-11,Madrid,699,3977,434,4540
2021-07-11,Melilla,5,89,3,47
2021-07-11,Murcia,40,289,91,1108
2021-07-11,Navarra,186,768,403,1916
2021-07-11,País Vasco,301,1524,285,3841
2021-07-12,Andalucía,1464,8307,1339,10819
2021-07-12,Aragón,427,1187,520,4148
2021-07-12,Asturias,51,331,461,3589
2021-07-12,Baleares,327,2635,562,3879
2021-07-12,Canarias,280,2453,270,3968
2021-07-12,Cantabria,25,175,227,2398
2021-07-12,Castilla y Castilla y León,310,835,214,1250
2021-07-12,Castilla y León,521,2236,728,4811
2021-07-12,Castilla-La Mancha,146,843,204,2484
2021-07-12,Cataluña,6367,21218,3329,21481
2021-07-12,Ceuta,6,86,1,63
2021-07-12,Comunitat Valenciana,1254,5256,1116,10237
2021-07-12,DESLOCALIZADOS,694,4598,571,4534
2021-07-12,Extremadura,99,2228,241,2622
2021-07-12,Galicia,242,2553,594,4990
2021-07-12,La Rioja,79,511,68,670
2021-07-12,Madrid,2218,16193,897,10984
2021-07-12,Melilla,6,100,5,52
2021-07-12,Murcia,195,1443,152,2395
2021-07-12,Navarra,281,1441,443,2104
2021-07-12,País Vasco,365,2311,265,3882
2021-07-13,Andalucía,1501,7952,2057,14352
2021-07-13,Aragón,392,1205,594,4024
2021-07-13,Asturias,59,377,571,4989
2021-07-13,Baleares,371,2681,691,4436
2021-07-13,Canarias,292,2585,350,4630
2021-07-13,Cantabria,30,164,304,2326
2021-07-13,Castilla y Castilla y León,525,2373,275,1510
2021-07-13,Castilla y León,558,2464,822,4865
2021-07-13,Castilla-La Mancha,185,915,272,2640
2021-07-13,Cataluña,5500,19133,3531,25810
2021-07-13,Ceuta,12,65,9,80
2021-07-13,Comunitat Valenciana,1132,4962,1973,15232
2021-07-13,DESLOCALIZADOS,711,4108,693,5254
2021-07-13,Extremadura,188,2503,350,3357
2021-07-13,Galicia,322,2901,567,5734
2021-07-13,La Rioja,63,492,48,687
2021-07-13,Madrid,2246,15438,1725,15113
2021-07-13,Melilla,6,91,2,63
2021-07-13,Murcia,184,1431,167,2152
2021-07-13,Navarra,333,1437,424,2232
2021-07-13,País Vasco,456,2897,438,6000
2021-07-14,Andalucía,1613,8309,2024,13331
2021-07-14,Aragón,406,1203,745,4878
2021-07-14,Asturias,65,347,535,3921
2021-07-14,Baleares,390,3041,835,4271
2021-07-14,Canarias,350,3072,399,4706
2021-07-14,Cantabria,23,154,270,2106
2021-07-14,Castilla y Castilla y León,214,765,278,1311
2021-07-14,Castilla y León,505,2420,983,6280
2021-07-14,Castilla-La Mancha,198,959,296,2679
2021-07-14,Cataluña,5454,19343,3459,23608
